TrialID	BlockCount	TrialStimIndices	TrialStimLocations	TrialStimTokenReward	RandomizedLocations
 IDNew.1.0050	16	[0, 16, 20]	[[6.0, 6.0, 0],[-6.0, 6.0, 0],[6.0, -6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0001	17	[120, 104, 156]	[[7.9, 3.0, 0],[3.0, -7.9, 0],[-7.9, -3.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0002	17	[120, 156, 104]	[[6.0, 6.0, 0],[6.0, -6.0, 0],[-6.0, -6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0003	17	[116, 107, 95]	[[-6.0, -6.0, 0],[6.0, -6.0, 0],[6.0, 6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0004	17	[116, 95, 107]	[[-6.0, -6.0, 0],[-6.0, 6.0, 0],[6.0, 6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0005	17	[120, 94, 105]	[[6.0, -6.0, 0],[-6.0, 6.0, 0],[6.0, 6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0006	17	[120, 94, 105]	[[0.5, 8.5, 0],[-8.5, 0.5, 0],[-0.5, -8.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0007	17	[116, 156, 98]	[[-3.0, 7.9, 0],[-7.9, -3.0, 0],[7.9, 3.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0008	17	[117, 104, 98]	[[3.9, 7.5, 0],[7.5, -3.9, 0],[-3.9, -7.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0009	17	[116, 156, 98]	[[-6.0, 6.0, 0],[6.0, 6.0, 0],[-6.0, -6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0010	17	[116, 105, 98]	[[-8.5, 0.5, 0],[0.5, 8.5, 0],[8.5, -0.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0011	17	[116, 105, 158]	[[7.9, 3.0, 0],[-7.9, -3.0, 0],[3.0, -7.9, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0012	17	[117, 104, 98]	[[6.0, 6.0, 0],[-6.0, 6.0, 0],[6.0, -6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0013	17	[117, 98, 104]	[[-7.9, -3.0, 0],[-3.0, 7.9, 0],[7.9, 3.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0014	17	[116, 95, 107]	[[6.0, 6.0, 0],[-6.0, 6.0, 0],[-6.0, -6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0015	17	[117, 104, 158]	[[3.0, -7.9, 0],[7.9, 3.0, 0],[-3.0, 7.9, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0016	17	[120, 156, 94]	[[-3.9, -7.5, 0],[-7.5, 3.9, 0],[3.9, 7.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0017	17	[117, 107, 155]	[[-8.5, 0.5, 0],[8.5, -0.5, 0],[-0.5, -8.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0018	17	[116, 95, 107]	[[-8.5, 0.5, 0],[-0.5, -8.5, 0],[0.5, 8.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0019	17	[120, 155, 95]	[[-6.0, -6.0, 0],[6.0, 6.0, 0],[6.0, -6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0020	17	[117, 104, 158]	[[-6.0, -6.0, 0],[6.0, 6.0, 0],[-6.0, 6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0021	17	[120, 155, 105]	[[7.5, -3.9, 0],[3.9, 7.5, 0],[-3.9, -7.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0022	17	[116, 107, 95]	[[-8.5, 0.5, 0],[8.5, -0.5, 0],[-0.5, -8.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0023	17	[116, 98, 105]	[[3.9, 7.5, 0],[-7.5, 3.9, 0],[-3.9, -7.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0024	17	[116, 158, 105]	[[8.5, -0.5, 0],[0.5, 8.5, 0],[-8.5, 0.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0025	17	[116, 105, 158]	[[-3.9, -7.5, 0],[-7.5, 3.9, 0],[3.9, 7.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0026	17	[117, 98, 155]	[[3.9, 7.5, 0],[7.5, -3.9, 0],[-7.5, 3.9, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0027	17	[116, 158, 95]	[[-3.9, -7.5, 0],[-7.5, 3.9, 0],[3.9, 7.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0028	17	[120, 105, 155]	[[-7.9, -3.0, 0],[3.0, -7.9, 0],[7.9, 3.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0029	17	[117, 94, 107]	[[-8.5, 0.5, 0],[-0.5, -8.5, 0],[8.5, -0.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0030	17	[120, 155, 105]	[[-7.5, 3.9, 0],[-3.9, -7.5, 0],[3.9, 7.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0031	17	[117, 107, 94]	[[6.0, -6.0, 0],[-6.0, -6.0, 0],[-6.0, 6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0032	17	[116, 156, 107]	[[6.0, -6.0, 0],[-6.0, -6.0, 0],[6.0, 6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0033	17	[120, 104, 156]	[[-3.0, 7.9, 0],[7.9, 3.0, 0],[-7.9, -3.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0034	17	[120, 95, 104]	[[-6.0, 6.0, 0],[-6.0, -6.0, 0],[6.0, 6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0035	17	[117, 104, 158]	[[-0.5, -8.5, 0],[-8.5, 0.5, 0],[8.5, -0.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0036	17	[117, 98, 104]	[[0.5, 8.5, 0],[-0.5, -8.5, 0],[8.5, -0.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0037	17	[120, 105, 94]	[[-7.5, 3.9, 0],[-3.9, -7.5, 0],[3.9, 7.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0038	17	[116, 107, 95]	[[7.9, 3.0, 0],[-3.0, 7.9, 0],[3.0, -7.9, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0039	17	[116, 156, 107]	[[3.0, -7.9, 0],[-3.0, 7.9, 0],[7.9, 3.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0040	17	[116, 105, 158]	[[3.9, 7.5, 0],[7.5, -3.9, 0],[-7.5, 3.9, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0041	17	[116, 156, 98]	[[-3.9, -7.5, 0],[7.5, -3.9, 0],[3.9, 7.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0042	17	[117, 155, 98]	[[-8.5, 0.5, 0],[0.5, 8.5, 0],[8.5, -0.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0043	17	[117, 158, 104]	[[-3.9, -7.5, 0],[-7.5, 3.9, 0],[7.5, -3.9, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0044	17	[117, 104, 158]	[[7.5, -3.9, 0],[3.9, 7.5, 0],[-3.9, -7.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0045	17	[120, 104, 156]	[[-6.0, -6.0, 0],[6.0, -6.0, 0],[6.0, 6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0046	17	[116, 95, 158]	[[-6.0, -6.0, 0],[-6.0, 6.0, 0],[6.0, -6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0047	17	[117, 107, 94]	[[3.9, 7.5, 0],[-7.5, 3.9, 0],[-3.9, -7.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0048	17	[120, 156, 104]	[[-3.0, 7.9, 0],[7.9, 3.0, 0],[3.0, -7.9, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0049	17	[116, 95, 158]	[[6.0, 6.0, 0],[-6.0, 6.0, 0],[6.0, -6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDNew.1.0050	17	[117, 98, 155]	[[-0.5, -8.5, 0],[-8.5, 0.5, 0],[0.5, 8.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 IDNew.4.0001	18	[102, 150, 130]	[[7.9, 3.0, 0],[3.0, -7.9, 0],[-7.9, -3.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0002	18	[101, 150, 126]	[[-8.5, 0.5, 0],[0.5, 8.5, 0],[8.5, -0.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0003	18	[101, 126, 132]	[[7.5, -3.9, 0],[3.9, 7.5, 0],[-3.9, -7.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0004	18	[101, 126, 150]	[[3.9, 7.5, 0],[7.5, -3.9, 0],[-7.5, 3.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0005	18	[101, 126, 150]	[[-7.9, -3.0, 0],[7.9, 3.0, 0],[3.0, -7.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0006	18	[102, 148, 127]	[[-6.0, 6.0, 0],[6.0, -6.0, 0],[-6.0, -6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0007	18	[102, 132, 148]	[[3.9, 7.5, 0],[-7.5, 3.9, 0],[7.5, -3.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0008	18	[103, 148, 126]	[[-3.9, -7.5, 0],[-7.5, 3.9, 0],[7.5, -3.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0009	18	[102, 150, 125]	[[-7.9, -3.0, 0],[7.9, 3.0, 0],[-3.0, 7.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0010	18	[101, 149, 127]	[[-6.0, -6.0, 0],[6.0, -6.0, 0],[-6.0, 6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0011	18	[102, 148, 127]	[[0.5, 8.5, 0],[8.5, -0.5, 0],[-8.5, 0.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0012	18	[103, 130, 149]	[[3.9, 7.5, 0],[-7.5, 3.9, 0],[-3.9, -7.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0013	18	[103, 131, 148]	[[-6.0, 6.0, 0],[6.0, -6.0, 0],[6.0, 6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0014	18	[102, 130, 150]	[[6.0, 6.0, 0],[-6.0, -6.0, 0],[6.0, -6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0015	18	[103, 125, 131]	[[6.0, 6.0, 0],[-6.0, -6.0, 0],[6.0, -6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0016	18	[101, 126, 132]	[[0.5, 8.5, 0],[-0.5, -8.5, 0],[-8.5, 0.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0017	18	[102, 127, 130]	[[-0.5, -8.5, 0],[0.5, 8.5, 0],[8.5, -0.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0018	18	[101, 150, 126]	[[-0.5, -8.5, 0],[8.5, -0.5, 0],[0.5, 8.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0019	18	[103, 131, 125]	[[-6.0, -6.0, 0],[6.0, 6.0, 0],[-6.0, 6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0020	18	[102, 125, 132]	[[-3.0, 7.9, 0],[3.0, -7.9, 0],[7.9, 3.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0021	18	[102, 125, 150]	[[8.5, -0.5, 0],[-8.5, 0.5, 0],[-0.5, -8.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0022	18	[102, 148, 132]	[[-8.5, 0.5, 0],[0.5, 8.5, 0],[8.5, -0.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0023	18	[102, 132, 125]	[[-3.0, 7.9, 0],[7.9, 3.0, 0],[3.0, -7.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0024	18	[103, 131, 148]	[[-7.5, 3.9, 0],[3.9, 7.5, 0],[7.5, -3.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0025	18	[102, 148, 132]	[[-3.9, -7.5, 0],[-7.5, 3.9, 0],[7.5, -3.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0026	18	[101, 149, 132]	[[6.0, 6.0, 0],[6.0, -6.0, 0],[-6.0, 6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0027	18	[103, 131, 125]	[[6.0, -6.0, 0],[-6.0, 6.0, 0],[6.0, 6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0028	18	[102, 125, 150]	[[-6.0, 6.0, 0],[6.0, -6.0, 0],[6.0, 6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0029	18	[101, 149, 132]	[[6.0, 6.0, 0],[-6.0, -6.0, 0],[6.0, -6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0030	18	[103, 125, 149]	[[-7.5, 3.9, 0],[7.5, -3.9, 0],[-3.9, -7.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0031	18	[101, 149, 127]	[[0.5, 8.5, 0],[-0.5, -8.5, 0],[8.5, -0.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0032	18	[102, 130, 150]	[[-6.0, 6.0, 0],[6.0, 6.0, 0],[-6.0, -6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0033	18	[103, 149, 130]	[[6.0, 6.0, 0],[-6.0, -6.0, 0],[6.0, -6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0034	18	[101, 126, 150]	[[-3.0, 7.9, 0],[7.9, 3.0, 0],[-7.9, -3.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0035	18	[103, 131, 125]	[[-3.9, -7.5, 0],[-7.5, 3.9, 0],[3.9, 7.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0036	18	[102, 132, 125]	[[6.0, 6.0, 0],[6.0, -6.0, 0],[-6.0, -6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0037	18	[101, 150, 126]	[[-8.5, 0.5, 0],[0.5, 8.5, 0],[8.5, -0.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0038	18	[103, 149, 130]	[[3.9, 7.5, 0],[7.5, -3.9, 0],[-7.5, 3.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0039	18	[102, 150, 130]	[[-8.5, 0.5, 0],[8.5, -0.5, 0],[0.5, 8.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0040	18	[102, 127, 130]	[[6.0, 6.0, 0],[-6.0, 6.0, 0],[6.0, -6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0041	18	[101, 150, 126]	[[8.5, -0.5, 0],[-8.5, 0.5, 0],[0.5, 8.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0042	18	[103, 130, 126]	[[0.5, 8.5, 0],[8.5, -0.5, 0],[-8.5, 0.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0043	18	[101, 127, 131]	[[3.9, 7.5, 0],[7.5, -3.9, 0],[-3.9, -7.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0044	18	[101, 150, 131]	[[-6.0, -6.0, 0],[6.0, 6.0, 0],[6.0, -6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0045	18	[101, 150, 126]	[[7.5, -3.9, 0],[-3.9, -7.5, 0],[-7.5, 3.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0046	18	[102, 125, 150]	[[-0.5, -8.5, 0],[-8.5, 0.5, 0],[0.5, 8.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0047	18	[103, 149, 130]	[[-8.5, 0.5, 0],[-0.5, -8.5, 0],[0.5, 8.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0048	18	[103, 130, 149]	[[-7.9, -3.0, 0],[3.0, -7.9, 0],[-3.0, 7.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0049	18	[103, 126, 130]	[[6.0, -6.0, 0],[6.0, 6.0, 0],[-6.0, 6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.4.0050	18	[101, 150, 131]	[[-3.9, -7.5, 0],[7.5, -3.9, 0],[3.9, 7.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0001	19	[109, 131, 150]	[[-6.0, 6.0, 0],[-6.0, -6.0, 0],[6.0, -6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0002	19	[109, 132, 126]	[[6.0, 6.0, 0],[6.0, -6.0, 0],[-6.0, -6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0003	19	[109, 149, 132]	[[-3.0, 7.9, 0],[3.0, -7.9, 0],[-7.9, -3.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
