TrialID	BlockCount	TrialStimIndices	TrialStimLocations	TrialStimTokenReward	RandomizedLocations
 VSn12.TDSIM1	1	[18,7,36,9,13,45,44,31,46,48,54,58,1]	[[-15.00,0.00, 0.0],[-15.00, 3.80, 0.0],[-15.00, 7.60, 0.0],[-10.00, 7.60, 0.0],[20.00, -7.60, 0.0],[-10.00, -7.60, 0.0],[20.00, -11.40, 0.0],[10.00, -11.40, 0.0],[5.00, -3.80, 0.0],[10.00, -3.80, 0.0],[5.00, 7.60, 0.0],[-20.00, -11.40, 0.0],[-10.00, -3.80, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn12.TDSIM1	1	[18,53,5,11,57,61,39,20,1,24,54,14,51]	[[-15.00,7.60, 0.0],[5.00, -7.60, 0.0],[-5.00, -11.40, 0.0],[15.00, -7.60, 0.0],[-10.00, -3.80, 0.0],[15.00, 11.40, 0.0],[-15.00, 11.40, 0.0],[5.00, 0.00, 0.0],[10.00, 7.60, 0.0],[-15.00, -7.60, 0.0],[5.00, 11.40, 0.0],[-5.00, 7.60, 0.0],[-20.00, 0.00, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn06.TDSIM1	1	[18,36,4,41,54,46,25]	[[15.00,11.40, 0.0],[5.00, 0.00, 0.0],[-5.00, -11.40, 0.0],[-10.00, 0.00, 0.0],[-5.00, 3.80, 0.0],[-20.00, 3.80, 0.0],[20.00, -11.40, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn06.TDSIM1	1	[18,59,5,12,32,24,28]	[[20.00,7.60, 0.0],[10.00, 7.60, 0.0],[20.00, -11.40, 0.0],[-15.00, 7.60, 0.0],[-5.00, -3.80, 0.0],[20.00, 11.40, 0.0],[5.00, 3.80, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn06.TDSIM1	1	[18,44,4,15,25,35,33]	[[5.00,11.40, 0.0],[10.00, 0.00, 0.0],[-20.00, 7.60, 0.0],[-20.00, 11.40, 0.0],[-15.00, 3.80, 0.0],[15.00, -7.60, 0.0],[10.00, -3.80, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn06.TDSIM2	1	[18,21,24,10,16,34,26]	[[-5.00,3.80, 0.0],[-5.00, 11.40, 0.0],[20.00, 11.40, 0.0],[10.00, 0.00, 0.0],[-15.00, 3.80, 0.0],[-10.00, 3.80, 0.0],[10.00, -3.80, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn06.TDSIM1	1	[18,43,13,8,21,32,49]	[[0.00,3.80, 0.0],[10.00, -11.40, 0.0],[-20.00, -3.80, 0.0],[10.00, 7.60, 0.0],[-15.00, 3.80, 0.0],[20.00, 7.60, 0.0],[10.00, 0.00, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn09.TDSIM2	1	[18,10,62,6,42,2,34,16,22,17]	[[15.00,3.80, 0.0],[-10.00, -11.40, 0.0],[0.00, 3.80, 0.0],[-20.00, 7.60, 0.0],[15.00, -7.60, 0.0],[20.00, 3.80, 0.0],[15.00, 7.60, 0.0],[5.00, 7.60, 0.0],[-15.00, 0.00, 0.0],[20.00, 0.00, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn12.TDSIM2	1	[18,51,23,46,38,32,0,19,16,30,17,26,34]	[[-5.00,-11.40, 0.0],[-5.00, 3.80, 0.0],[5.00, 3.80, 0.0],[0.00, 7.60, 0.0],[-20.00, -3.80, 0.0],[-5.00, -3.80, 0.0],[15.00, -7.60, 0.0],[-15.00, -11.40, 0.0],[20.00, -11.40, 0.0],[-10.00, -3.80, 0.0],[10.00, 3.80, 0.0],[15.00, -11.40, 0.0],[-20.00, -7.60, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn09.TDSIM1	1	[18,15,44,60,47,7,33,28,1,51]	[[5.00,11.40, 0.0],[15.00, 7.60, 0.0],[-20.00, 0.00, 0.0],[-10.00, 0.00, 0.0],[-15.00, 7.60, 0.0],[-5.00, 11.40, 0.0],[5.00, 7.60, 0.0],[-15.00, 3.80, 0.0],[-5.00, -7.60, 0.0],[-15.00, -3.80, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn09.TDSIM1	1	[18,40,47,39,55,37,20,49,10,48]	[[15.00,0.00, 0.0],[20.00, 7.60, 0.0],[20.00, 11.40, 0.0],[10.00, 7.60, 0.0],[0.00, 3.80, 0.0],[-10.00, 7.60, 0.0],[20.00, -3.80, 0.0],[15.00, 7.60, 0.0],[20.00, 0.00, 0.0],[-5.00, 3.80, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn09.TDSIM2	1	[18,62,54,42,25,1,50,19,2,17]	[[20.00,-3.80, 0.0],[-10.00, -3.80, 0.0],[15.00, -3.80, 0.0],[-20.00, -7.60, 0.0],[-15.00, -7.60, 0.0],[-5.00, -3.80, 0.0],[20.00, -11.40, 0.0],[20.00, 11.40, 0.0],[10.00, -7.60, 0.0],[20.00, -7.60, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn12.TDSIM1	1	[18,52,53,13,11,61,47,24,35,1,23,3,54]	[[0.00,3.80, 0.0],[0.00, -3.80, 0.0],[-20.00, 11.40, 0.0],[-15.00, -3.80, 0.0],[20.00, 11.40, 0.0],[5.00, -3.80, 0.0],[-10.00, -11.40, 0.0],[-5.00, 3.80, 0.0],[5.00, 7.60, 0.0],[-15.00, -11.40, 0.0],[10.00, 3.80, 0.0],[0.00, 11.40, 0.0],[-20.00, 0.00, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn03.TDSIM1	1	[18,47,36,48]	[[5.00,7.60, 0.0],[20.00, 11.40, 0.0],[5.00, 0.00, 0.0],[-5.00, 7.60, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn12.TDSIM2	1	[18,33,0,42,20,32,28,50,17,22,2,34,26]	[[15.00,3.80, 0.0],[5.00, -7.60, 0.0],[5.00, 3.80, 0.0],[15.00, -7.60, 0.0],[10.00, 3.80, 0.0],[-15.00, 11.40, 0.0],[-20.00, -3.80, 0.0],[20.00, 3.80, 0.0],[10.00, 11.40, 0.0],[-15.00, -11.40, 0.0],[0.00, -3.80, 0.0],[-5.00, 11.40, 0.0],[0.00, 11.40, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn03.TDSIM1	1	[18,12,41,20]	[[-20.00,11.40, 0.0],[15.00, 11.40, 0.0],[20.00, 0.00, 0.0],[5.00, -11.40, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn06.TDSIM2	1	[18,25,38,6,26,16,2]	[[5.00,-3.80, 0.0],[20.00, -3.80, 0.0],[20.00, 7.60, 0.0],[-5.00, 0.00, 0.0],[0.00, -7.60, 0.0],[15.00, -3.80, 0.0],[15.00, -11.40, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn03.TDSIM2	1	[18,28,32,26]	[[-20.00,7.60, 0.0],[5.00, -7.60, 0.0],[0.00, -3.80, 0.0],[-15.00, 3.80, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn12.TDSIM2	1	[18,28,23,48,51,3,27,16,2,19,26,22,50]	[[-5.00,-3.80, 0.0],[-15.00, -3.80, 0.0],[5.00, 0.00, 0.0],[15.00, 0.00, 0.0],[20.00, 11.40, 0.0],[0.00, -3.80, 0.0],[20.00, 3.80, 0.0],[20.00, -11.40, 0.0],[-20.00, 3.80, 0.0],[10.00, -7.60, 0.0],[5.00, 3.80, 0.0],[-10.00, 3.80, 0.0],[-20.00, -7.60, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn06.TDSIM1	1	[18,36,53,4,32,49,62]	[[10.00,0.00, 0.0],[5.00, -3.80, 0.0],[0.00, 3.80, 0.0],[-10.00, -3.80, 0.0],[20.00, 0.00, 0.0],[-20.00, -11.40, 0.0],[0.00, -7.60, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn03.TDSIM1	1	[18,56,23,42]	[[-20.00,-7.60, 0.0],[-5.00, -7.60, 0.0],[15.00, 11.40, 0.0],[5.00, 0.00, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn03.TDSIM1	1	[18,11,43,62]	[[-5.00,11.40, 0.0],[0.00, 3.80, 0.0],[5.00, 7.60, 0.0],[-10.00, 0.00, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn06.TDSIM2	1	[18,14,20,49,50,17,19]	[[0.00,11.40, 0.0],[-10.00, -3.80, 0.0],[0.00, -7.60, 0.0],[-20.00, 7.60, 0.0],[10.00, -3.80, 0.0],[-15.00, 11.40, 0.0],[10.00, -11.40, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn03.TDSIM1	1	[18,8,13,54]	[[15.00,-7.60, 0.0],[15.00, 11.40, 0.0],[-20.00, 7.60, 0.0],[15.00, -11.40, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn03.TDSIM2	1	[18,62,22,2]	[[-15.00,-3.80, 0.0],[-15.00, 7.60, 0.0],[5.00, 0.00, 0.0],[15.00, -7.60, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn06.TDSIM2	1	[18,49,58,29,19,30,2]	[[20.00,-3.80, 0.0],[0.00, -11.40, 0.0],[-10.00, -7.60, 0.0],[20.00, -11.40, 0.0],[-15.00, 11.40, 0.0],[0.00, 11.40, 0.0],[-5.00, -3.80, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn03.TDSIM1	1	[18,15,13,49]	[[20.00,11.40, 0.0],[5.00, 7.60, 0.0],[-5.00, -11.40, 0.0],[-10.00, 3.80, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn09.TDSIM2	1	[18,31,33,58,20,16,50,17,26,2]	[[0.00,-11.40, 0.0],[20.00, 3.80, 0.0],[10.00, 7.60, 0.0],[5.00, 0.00, 0.0],[-5.00, 3.80, 0.0],[15.00, 7.60, 0.0],[5.00, 7.60, 0.0],[-20.00, 3.80, 0.0],[20.00, -11.40, 0.0],[-5.00, 11.40, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn09.TDSIM2	1	[18,25,14,29,31,30,50,26,16,19]	[[-20.00,-7.60, 0.0],[-10.00, 0.00, 0.0],[-20.00, 0.00, 0.0],[-5.00, 0.00, 0.0],[-15.00, 11.40, 0.0],[20.00, 11.40, 0.0],[15.00, 11.40, 0.0],[15.00, -3.80, 0.0],[15.00, 3.80, 0.0],[10.00, 11.40, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn03.TDSIM2	1	[18,62,2,34]	[[-5.00,11.40, 0.0],[-10.00, -11.40, 0.0],[5.00, -11.40, 0.0],[10.00, -7.60, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn09.TDSIM1	1	[18,13,7,9,39,15,21,38,48,32]	[[-15.00,0.00, 0.0],[20.00, -3.80, 0.0],[15.00, -11.40, 0.0],[0.00, 7.60, 0.0],[-20.00, 11.40, 0.0],[15.00, 3.80, 0.0],[15.00, 0.00, 0.0],[10.00, 11.40, 0.0],[-5.00, 7.60, 0.0],[-20.00, -11.40, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn12.TDSIM1	1	[18,4,63,55,57,47,11,29,49,38,28,31,6]	[[-5.00,-11.40, 0.0],[10.00, 0.00, 0.0],[15.00, 11.40, 0.0],[20.00, 3.80, 0.0],[-10.00, -3.80, 0.0],[-5.00, -3.80, 0.0],[5.00, -11.40, 0.0],[-20.00, -3.80, 0.0],[10.00, -3.80, 0.0],[20.00, 7.60, 0.0],[20.00, -3.80, 0.0],[-5.00, 0.00, 0.0],[10.00, 7.60, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn06.TDSIM2	1	[18,24,6,31,19,22,26]	[[-15.00,-11.40, 0.0],[5.00, -3.80, 0.0],[15.00, 3.80, 0.0],[20.00, 7.60, 0.0],[10.00, -7.60, 0.0],[15.00, -7.60, 0.0],[-15.00, 11.40, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn09.TDSIM2	1	[18,51,49,21,35,1,34,2,50,30]	[[10.00,0.00, 0.0],[0.00, -3.80, 0.0],[0.00, 7.60, 0.0],[0.00, -7.60, 0.0],[-10.00, -3.80, 0.0],[15.00, 0.00, 0.0],[-5.00, -7.60, 0.0],[-10.00, -11.40, 0.0],[10.00, -3.80, 0.0],[15.00, -11.40, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn09.TDSIM2	1	[18,54,20,21,25,50,17,16,22,34]	[[20.00,0.00, 0.0],[10.00, 11.40, 0.0],[-5.00, 0.00, 0.0],[5.00, -7.60, 0.0],[-5.00, 3.80, 0.0],[-20.00, 0.00, 0.0],[0.00, -3.80, 0.0],[15.00, 3.80, 0.0],[-15.00, 7.60, 0.0],[20.00, 11.40, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn06.TDSIM1	1	[18,45,55,43,20,25,14]	[[15.00,0.00, 0.0],[20.00, 7.60, 0.0],[5.00, 11.40, 0.0],[-20.00, 0.00, 0.0],[-20.00, -11.40, 0.0],[-20.00, -7.60, 0.0],[10.00, 0.00, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn12.TDSIM2	1	[18,46,0,14,35,25,6,34,22,30,2,50,16]	[[20.00,7.60, 0.0],[-15.00, 11.40, 0.0],[5.00, -11.40, 0.0],[0.00, -7.60, 0.0],[15.00, 0.00, 0.0],[-15.00, 0.00, 0.0],[-20.00, -3.80, 0.0],[5.00, 3.80, 0.0],[20.00, -11.40, 0.0],[-15.00, -3.80, 0.0],[0.00, 11.40, 0.0],[-5.00, -3.80, 0.0],[10.00, 11.40, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn03.TDSIM2	1	[18,38,2,34]	[[-10.00,3.80, 0.0],[-15.00, 0.00, 0.0],[-10.00, -7.60, 0.0],[15.00, 7.60, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn12.TDSIM1	1	[18,45,5,12,52,15,60,21,38,24,33,48,29]	[[0.00,11.40, 0.0],[5.00, -7.60, 0.0],[15.00, -7.60, 0.0],[10.00, 7.60, 0.0],[0.00, -7.60, 0.0],[-5.00, -11.40, 0.0],[20.00, -11.40, 0.0],[20.00, 0.00, 0.0],[5.00, -11.40, 0.0],[-5.00, 0.00, 0.0],[20.00, -3.80, 0.0],[-10.00, -7.60, 0.0],[0.00, -3.80, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
 VSn06.TDSIM1	1	[18,13,4,45,33,25,62]	[[0.00,7.60, 0.0],[20.00, 0.00, 0.0],[-10.00, 7.60, 0.0],[-15.00, 0.00, 0.0],[0.00, -3.80, 0.0],[5.00, 0.00, 0.0],[5.00, -7.60, 0.0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}], [{"NumTokens":0,"Probability":1}]]	FALSE
